customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
C0001,Male,19,48,57,2736,Monthly,DSL,5,Card,No
C0002,Male,55,28,42,1176,Monthly,DSL,1,Cash,No
C0003,Male,63,42,84,3528,Monthly,DSL,3,Cash,Yes
C0004,Male,28,45,67,3015,Monthly,DSL,1,UPI,Yes
C0005,Female,24,23,94,2162,Monthly,Fiber,0,Cash,No
C0006,Male,42,6,75,450,Monthly,None,4,UPI,Yes
C0007,Male,20,43,54,2322,Yearly,DSL,1,Card,No
C0008,Female,58,54,63,3402,Monthly,Fiber,1,Cash,Yes
C0009,Male,56,41,50,2050,Monthly,DSL,1,UPI,No
C0010,Male,61,21,93,1953,Yearly,DSL,1,Card,No
C0011,Female,35,5,53,265,Yearly,None,5,UPI,Yes
C0012,Female,43,57,98,5586,Monthly,DSL,2,Card,Yes
C0013,Female,65,38,67,2546,Yearly,Fiber,2,Card,No
C0014,Male,50,32,45,1440,Yearly,DSL,1,Cash,Yes
C0015,Female,56,5,64,320,Monthly,Fiber,4,UPI,No
C0016,Male,61,47,47,2209,Monthly,None,2,Cash,Yes
C0017,Female,45,11,69,759,Monthly,None,5,UPI,No
C0018,Male,50,59,46,2714,Yearly,Fiber,5,Cash,No
C0019,Male,41,49,50,2450,Monthly,None,0,Cash,Yes
C0020,Male,25,60,63,3780,Yearly,Fiber,1,Card,Yes
C0021,Male,23,47,71,3337,Yearly,None,1,Card,No
C0022,Male,34,34,95,3230,Monthly,DSL,4,Cash,No
C0023,Female,43,43,81,3483,Monthly,None,3,Card,Yes
C0024,Male,39,2,77,154,Monthly,None,1,Card,Yes
C0025,Male,32,5,97,485,Monthly,Fiber,0,Cash,Yes
C0026,Female,31,35,48,1680,Yearly,None,4,UPI,Yes
C0027,Female,44,13,46,598,Monthly,Fiber,2,UPI,No
C0028,Male,61,42,81,3402,Monthly,Fiber,5,UPI,No
C0029,Male,33,13,52,676,Monthly,DSL,3,Card,Yes
C0030,Male,22,29,91,2639,Yearly,None,0,Card,No
C0031,Male,23,60,88,5280,Yearly,DSL,3,UPI,No
C0032,Female,21,11,64,704,Monthly,Fiber,2,UPI,Yes
C0033,Female,27,13,58,754,Monthly,DSL,4,Cash,Yes
C0034,Female,21,4,77,308,Monthly,None,1,Card,No
C0035,Male,29,5,78,390,Monthly,DSL,3,Card,No
C0036,Male,55,39,42,1638,Monthly,Fiber,5,Cash,Yes
C0037,Female,34,14,82,1148,Yearly,DSL,2,UPI,Yes
C0038,Female,47,21,99,2079,Yearly,DSL,0,UPI,No
C0039,Male,22,35,53,1855,Monthly,DSL,2,Card,No
C0040,Female,36,11,68,748,Yearly,None,2,Cash,No
C0041,Male,60,53,75,3975,Monthly,None,0,Card,Yes
C0042,Male,65,36,49,1764,Monthly,None,1,Cash,Yes
C0043,Female,50,32,56,1792,Yearly,DSL,0,Cash,No
C0044,Female,20,1,61,61,Yearly,None,2,Card,No
C0045,Female,53,1,47,47,Monthly,None,1,Cash,Yes
C0046,Female,55,36,49,1764,Monthly,DSL,2,UPI,No
C0047,Male,40,14,83,1162,Monthly,DSL,2,Cash,No
C0048,Female,57,48,49,2352,Yearly,DSL,1,Card,No
C0049,Male,29,48,99,4752,Monthly,Fiber,5,Cash,No
C0050,Female,28,51,84,4284,Monthly,DSL,3,Card,Yes
C0051,Female,40,20,92,1840,Yearly,DSL,1,Card,No
C0052,Female,39,18,95,1710,Monthly,Fiber,2,Cash,No
C0053,Female,19,8,96,768,Yearly,DSL,4,UPI,Yes
C0054,Female,40,47,90,4230,Monthly,None,4,Card,Yes
C0055,Male,34,3,85,255,Monthly,None,4,Cash,Yes
C0056,Male,41,28,44,1232,Yearly,Fiber,4,UPI,No
C0057,Male,64,58,59,3422,Monthly,None,3,UPI,Yes
C0058,Female,53,9,52,468,Monthly,Fiber,5,Cash,No
C0059,Female,43,36,93,3348,Monthly,Fiber,1,UPI,No
C0060,Female,47,29,68,1972,Monthly,None,3,Cash,Yes
C0061,Male,36,33,82,2706,Monthly,Fiber,0,Card,No
C0062,Male,30,10,41,410,Monthly,Fiber,4,Card,Yes
C0063,Male,63,45,64,2880,Monthly,DSL,1,Cash,No
C0064,Male,45,15,51,765,Yearly,None,4,UPI,Yes
C0065,Male,25,30,48,1440,Yearly,None,4,Cash,No
C0066,Female,57,53,86,4558,Yearly,Fiber,4,UPI,No
C0067,Female,46,17,88,1496,Monthly,None,2,Cash,No
C0068,Male,35,29,44,1276,Yearly,DSL,2,UPI,No
C0069,Male,26,10,54,540,Monthly,DSL,5,Card,Yes
C0070,Female,39,35,69,2415,Monthly,DSL,3,UPI,No
C0071,Male,54,25,70,1750,Monthly,Fiber,2,UPI,No
C0072,Female,52,48,87,4176,Monthly,None,1,UPI,Yes
C0073,Female,49,2,64,128,Monthly,None,3,Cash,Yes
C0074,Female,26,40,74,2960,Monthly,Fiber,4,Cash,No
C0075,Male,59,28,48,1344,Yearly,DSL,0,UPI,No
C0076,Male,47,21,61,1281,Yearly,Fiber,2,UPI,No
C0077,Male,48,2,87,174,Monthly,Fiber,1,Cash,Yes
C0078,Male,19,16,52,832,Yearly,None,1,Card,Yes
C0079,Male,54,14,69,966,Monthly,Fiber,1,Cash,No
C0080,Male,28,20,46,920,Monthly,Fiber,4,Cash,No
C0081,Female,43,46,52,2392,Monthly,None,5,Card,Yes
C0082,Female,61,39,91,3549,Monthly,None,0,UPI,No
C0083,Female,22,33,81,2673,Monthly,Fiber,3,Card,Yes
C0084,Female,58,58,93,5394,Monthly,DSL,3,Card,No
C0085,Female,57,52,98,5096,Monthly,Fiber,3,UPI,No
C0086,Female,38,55,55,3025,Yearly,DSL,2,UPI,No
C0087,Female,54,40,82,3280,Monthly,DSL,3,UPI,Yes
C0088,Male,40,52,56,2912,Monthly,None,5,UPI,Yes
C0089,Male,23,16,86,1376,Monthly,None,1,Cash,No
C0090,Female,46,51,41,2091,Monthly,DSL,3,Cash,Yes
C0091,Female,48,36,73,2628,Monthly,None,4,UPI,Yes
C0092,Female,35,20,56,1120,Monthly,None,1,UPI,Yes
C0093,Male,30,14,87,1218,Monthly,None,4,Cash,Yes
C0094,Male,30,19,54,1026,Monthly,Fiber,0,Cash,No
C0095,Female,20,4,75,300,Monthly,DSL,5,UPI,Yes
C0096,Male,54,19,70,1330,Monthly,Fiber,1,Card,Yes
C0097,Female,25,53,44,2332,Monthly,DSL,4,Cash,No
C0098,Male,27,52,76,3952,Yearly,DSL,1,Card,No
C0099,Female,56,39,90,3510,Monthly,None,3,UPI,No
C0100,Female,55,28,59,1652,Monthly,DSL,4,Cash,Yes
C0101,Male,58,14,56,784,Monthly,DSL,1,Card,No
C0102,Male,18,27,68,1836,Monthly,Fiber,2,Card,Yes
C0103,Female,62,56,69,3864,Monthly,DSL,2,Cash,No
C0104,Male,45,8,74,592,Monthly,DSL,2,Card,Yes
C0105,Male,37,39,87,3393,Yearly,Fiber,3,Card,Yes
C0106,Female,62,26,100,2600,Monthly,None,3,UPI,Yes
C0107,Male,45,48,60,2880,Monthly,DSL,0,Card,No
C0108,Male,61,53,57,3021,Monthly,DSL,3,Cash,No
C0109,Female,29,38,67,2546,Monthly,Fiber,0,UPI,Yes
C0110,Female,38,43,46,1978,Yearly,Fiber,3,Cash,Yes
C0111,Female,53,3,69,207,Monthly,Fiber,2,Card,No
C0112,Female,50,53,40,2120,Monthly,None,3,UPI,Yes
C0113,Female,57,49,71,3479,Monthly,DSL,1,UPI,No
C0114,Female,46,57,84,4788,Monthly,DSL,5,Cash,No
C0115,Male,37,36,40,1440,Monthly,DSL,1,Card,No
C0116,Male,59,54,49,2646,Monthly,None,2,Cash,No
C0117,Female,48,31,55,1705,Monthly,DSL,3,Card,No
C0118,Male,22,18,89,1602,Yearly,Fiber,2,Cash,No
C0119,Male,36,47,59,2773,Yearly,None,5,UPI,No
C0120,Female,52,31,62,1922,Monthly,None,3,UPI,No
C0121,Male,62,16,76,1216,Monthly,Fiber,0,UPI,No
C0122,Female,42,43,90,3870,Yearly,DSL,3,Card,Yes
C0123,Female,24,56,94,5264,Monthly,None,3,Card,No
C0124,Female,59,10,44,440,Monthly,Fiber,2,Cash,No
C0125,Male,39,55,83,4565,Yearly,Fiber,2,Cash,No
C0126,Female,52,3,79,237,Monthly,None,5,UPI,No
C0127,Male,45,7,88,616,Monthly,DSL,3,Card,No
C0128,Male,20,21,90,1890,Monthly,Fiber,2,UPI,Yes
C0129,Female,54,44,90,3960,Monthly,DSL,0,Cash,No
C0130,Male,49,59,77,4543,Monthly,Fiber,5,UPI,Yes
C0131,Male,47,58,58,3364,Monthly,DSL,0,UPI,No
C0132,Female,58,28,84,2352,Monthly,Fiber,1,UPI,No
C0133,Male,33,25,76,1900,Monthly,Fiber,5,UPI,Yes
C0134,Female,35,1,76,76,Yearly,None,0,Cash,No
C0135,Female,32,39,91,3549,Monthly,None,1,Cash,Yes
C0136,Male,58,7,97,679,Monthly,DSL,2,UPI,Yes
C0137,Female,64,9,45,405,Yearly,Fiber,5,UPI,Yes
C0138,Male,52,57,63,3591,Monthly,Fiber,1,UPI,No
C0139,Female,36,48,95,4560,Monthly,DSL,3,Card,Yes
C0140,Male,61,47,83,3901,Yearly,None,2,Card,No
C0141,Male,34,35,47,1645,Monthly,None,5,Cash,Yes
C0142,Female,58,24,46,1104,Monthly,Fiber,0,Cash,No
C0143,Female,57,15,81,1215,Monthly,Fiber,5,UPI,Yes
C0144,Male,26,3,100,300,Monthly,Fiber,0,Card,Yes
C0145,Male,42,30,63,1890,Monthly,None,5,Cash,Yes
C0146,Male,44,42,46,1932,Yearly,None,3,UPI,Yes
C0147,Female,31,29,68,1972,Yearly,Fiber,0,Cash,No
C0148,Female,21,26,57,1482,Monthly,DSL,3,Card,No
C0149,Male,21,51,61,3111,Monthly,DSL,4,Card,Yes
C0150,Male,55,14,92,1288,Yearly,Fiber,1,Cash,Yes
C0151,Male,26,35,56,1960,Yearly,DSL,5,Card,Yes
C0152,Female,33,38,60,2280,Monthly,Fiber,0,Card,No
C0153,Male,65,5,70,350,Monthly,Fiber,4,Cash,Yes
C0154,Male,57,3,86,258,Yearly,None,4,UPI,Yes
C0155,Male,21,31,94,2914,Monthly,None,0,UPI,No
C0156,Female,22,58,45,2610,Monthly,DSL,0,Card,Yes
C0157,Female,42,39,73,2847,Monthly,None,4,UPI,Yes
C0158,Male,59,42,96,4032,Yearly,None,1,UPI,No
C0159,Male,44,22,92,2024,Monthly,Fiber,5,Card,Yes
C0160,Female,60,17,63,1071,Yearly,None,3,Card,Yes
C0161,Male,23,28,46,1288,Yearly,Fiber,1,Cash,Yes
C0162,Female,60,8,66,528,Monthly,None,3,Cash,Yes
C0163,Female,56,20,62,1240,Monthly,None,1,Card,No
C0164,Male,24,23,94,2162,Monthly,DSL,2,Cash,Yes
C0165,Female,53,50,92,4600,Monthly,None,5,Cash,Yes
C0166,Female,19,12,57,684,Yearly,Fiber,2,UPI,Yes
C0167,Male,54,43,65,2795,Monthly,None,5,Card,Yes
C0168,Male,42,27,69,1863,Monthly,Fiber,2,Cash,Yes
C0169,Male,21,10,50,500,Yearly,DSL,5,Card,Yes
C0170,Female,49,39,68,2652,Monthly,DSL,4,Card,Yes
C0171,Male,36,44,83,3652,Monthly,None,5,UPI,Yes
C0172,Female,56,4,40,160,Monthly,DSL,1,UPI,Yes
C0173,Male,18,32,87,2784,Monthly,DSL,3,Cash,No
C0174,Female,22,26,95,2470,Yearly,Fiber,0,UPI,No
C0175,Female,54,28,76,2128,Monthly,None,3,UPI,Yes
C0176,Male,38,11,91,1001,Yearly,Fiber,5,UPI,Yes
C0177,Male,33,28,77,2156,Monthly,DSL,3,UPI,No
C0178,Male,39,50,50,2500,Monthly,None,0,Cash,No
C0179,Female,40,47,92,4324,Monthly,DSL,1,Card,Yes
C0180,Male,29,39,49,1911,Yearly,None,0,Card,No
C0181,Female,47,49,76,3724,Yearly,Fiber,5,Cash,No
C0182,Female,58,21,49,1029,Monthly,Fiber,3,Cash,Yes
C0183,Female,55,4,62,248,Monthly,Fiber,3,UPI,Yes
C0184,Female,36,5,81,405,Yearly,DSL,4,Cash,Yes
C0185,Female,55,36,90,3240,Yearly,DSL,3,Cash,No
C0186,Female,56,31,72,2232,Monthly,DSL,3,Card,No
C0187,Female,63,6,72,432,Monthly,DSL,1,Cash,No
C0188,Female,51,34,79,2686,Monthly,Fiber,2,UPI,No
C0189,Female,61,39,43,1677,Yearly,None,2,Card,No
C0190,Female,36,17,86,1462,Yearly,None,1,UPI,Yes
C0191,Male,40,20,81,1620,Monthly,Fiber,1,Cash,No
C0192,Male,37,36,64,2304,Monthly,Fiber,1,Cash,No
C0193,Male,59,43,67,2881,Monthly,DSL,2,UPI,Yes
C0194,Male,39,50,71,3550,Monthly,DSL,1,Card,Yes
C0195,Male,50,50,74,3700,Yearly,None,0,Cash,No
C0196,Male,56,25,49,1225,Monthly,None,4,Card,No
C0197,Male,44,24,83,1992,Yearly,Fiber,4,UPI,No
C0198,Female,32,35,55,1925,Monthly,Fiber,1,UPI,No
C0199,Female,47,50,58,2900,Yearly,None,4,UPI,No
C0200,Male,56,9,95,855,Monthly,None,3,UPI,Yes
C0201,Male,63,55,73,4015,Yearly,Fiber,0,Card,No
C0202,Male,45,6,100,600,Yearly,Fiber,2,Card,No
C0203,Female,50,24,55,1320,Monthly,DSL,2,Card,Yes
C0204,Male,63,42,61,2562,Yearly,DSL,0,UPI,No
C0205,Female,62,54,48,2592,Yearly,Fiber,3,Cash,Yes
C0206,Male,19,17,53,901,Yearly,None,5,Cash,No
C0207,Male,36,16,59,944,Monthly,DSL,3,Cash,No
C0208,Female,22,8,93,744,Yearly,None,4,Card,No
C0209,Male,63,10,58,580,Monthly,None,2,Card,No
C0210,Male,60,43,45,1935,Monthly,Fiber,0,Cash,No
C0211,Male,42,56,70,3920,Monthly,Fiber,2,UPI,No
C0212,Female,22,23,55,1265,Yearly,None,0,Cash,No
C0213,Female,26,3,62,186,Monthly,None,1,Cash,Yes
C0214,Female,58,12,91,1092,Monthly,None,3,Card,Yes
C0215,Male,30,57,42,2394,Monthly,Fiber,4,UPI,No
C0216,Female,34,3,88,264,Monthly,Fiber,2,Card,No
C0217,Female,35,8,91,728,Monthly,Fiber,5,UPI,No
C0218,Female,39,12,71,852,Monthly,Fiber,4,UPI,No
C0219,Female,23,28,78,2184,Yearly,DSL,4,UPI,Yes
C0220,Male,38,43,58,2494,Monthly,None,5,UPI,Yes
C0221,Female,40,29,42,1218,Yearly,Fiber,4,UPI,Yes
C0222,Male,22,43,80,3440,Monthly,None,5,Cash,Yes
C0223,Male,27,55,78,4290,Monthly,Fiber,0,Card,Yes
C0224,Female,41,25,100,2500,Monthly,None,1,Cash,No
C0225,Female,41,29,88,2552,Monthly,DSL,4,UPI,Yes
C0226,Female,33,8,41,328,Yearly,Fiber,4,UPI,No
C0227,Male,34,50,56,2800,Yearly,DSL,4,UPI,No
C0228,Female,30,8,48,384,Yearly,Fiber,1,Cash,No
C0229,Male,61,55,60,3300,Monthly,None,0,Cash,No
C0230,Female,28,46,85,3910,Yearly,None,1,UPI,No
C0231,Male,30,51,48,2448,Monthly,Fiber,0,UPI,No
C0232,Female,47,52,75,3900,Monthly,DSL,0,UPI,No
C0233,Female,51,27,89,2403,Monthly,None,0,Card,No
C0234,Male,46,30,83,2490,Monthly,DSL,4,Cash,Yes
C0235,Male,45,33,98,3234,Yearly,DSL,4,Card,Yes
C0236,Male,38,60,85,5100,Monthly,None,2,Card,Yes
C0237,Female,26,41,59,2419,Monthly,DSL,4,Cash,Yes
C0238,Male,28,43,79,3397,Yearly,None,2,Cash,Yes
C0239,Male,23,3,100,300,Monthly,None,2,Cash,Yes
C0240,Female,57,41,41,1681,Monthly,None,4,UPI,No
C0241,Female,48,16,91,1456,Yearly,Fiber,2,UPI,Yes
C0242,Male,28,29,66,1914,Monthly,DSL,2,Cash,Yes
C0243,Female,64,56,62,3472,Yearly,DSL,2,Cash,No
C0244,Female,33,30,47,1410,Monthly,DSL,1,Card,Yes
C0245,Female,57,27,55,1485,Yearly,DSL,2,Cash,No
C0246,Male,28,32,72,2304,Monthly,Fiber,3,Card,Yes
C0247,Female,50,30,55,1650,Monthly,Fiber,0,Card,Yes
C0248,Female,36,35,40,1400,Yearly,Fiber,1,UPI,No
C0249,Female,41,3,65,195,Monthly,None,1,UPI,Yes
C0250,Male,42,33,68,2244,Yearly,Fiber,4,Cash,No
C0251,Male,24,26,63,1638,Yearly,Fiber,4,UPI,No
C0252,Male,56,33,65,2145,Monthly,DSL,0,Card,No
C0253,Female,51,30,49,1470,Monthly,None,1,UPI,No
C0254,Female,28,26,79,2054,Yearly,Fiber,4,UPI,No
C0255,Female,63,37,59,2183,Monthly,DSL,2,UPI,No
C0256,Female,55,20,90,1800,Yearly,None,5,Card,No
C0257,Female,59,51,89,4539,Monthly,DSL,5,Card,Yes
C0258,Male,51,41,86,3526,Monthly,Fiber,1,Cash,Yes
C0259,Male,30,2,68,136,Monthly,DSL,3,Cash,Yes
C0260,Female,65,47,43,2021,Yearly,None,1,Cash,No
C0261,Female,51,25,60,1500,Yearly,Fiber,4,UPI,No
C0262,Female,57,31,52,1612,Yearly,Fiber,4,UPI,Yes
C0263,Female,36,46,53,2438,Monthly,Fiber,2,UPI,Yes
C0264,Female,36,8,76,608,Monthly,Fiber,3,UPI,No
C0265,Male,36,3,58,174,Yearly,DSL,2,UPI,No
C0266,Female,31,13,92,1196,Monthly,None,5,UPI,Yes
C0267,Male,33,4,82,328,Yearly,DSL,5,Card,Yes
C0268,Female,39,46,70,3220,Monthly,DSL,0,Cash,No
C0269,Male,44,42,99,4158,Yearly,Fiber,3,Cash,Yes
C0270,Female,38,19,81,1539,Monthly,DSL,5,Cash,Yes
C0271,Male,29,27,96,2592,Yearly,DSL,3,UPI,Yes
C0272,Female,20,1,59,59,Monthly,DSL,2,UPI,Yes
C0273,Female,26,55,72,3960,Monthly,DSL,0,UPI,Yes
C0274,Female,59,17,85,1445,Monthly,None,2,UPI,No
C0275,Male,29,40,94,3760,Monthly,Fiber,3,Cash,Yes
C0276,Female,60,7,51,357,Yearly,Fiber,2,Card,Yes
C0277,Female,33,29,88,2552,Monthly,Fiber,2,Cash,No
C0278,Male,34,42,63,2646,Monthly,DSL,5,Card,Yes
C0279,Male,43,44,72,3168,Yearly,None,2,Cash,Yes
C0280,Female,41,40,54,2160,Monthly,DSL,3,Card,Yes
C0281,Female,44,45,75,3375,Yearly,None,5,Card,No
C0282,Male,51,29,73,2117,Yearly,DSL,4,Card,Yes
C0283,Male,54,35,49,1715,Monthly,None,3,Card,No
C0284,Female,23,58,72,4176,Monthly,DSL,3,Card,Yes
C0285,Female,54,4,75,300,Monthly,Fiber,5,Card,Yes
C0286,Male,65,14,77,1078,Monthly,Fiber,2,Cash,Yes
C0287,Male,22,60,70,4200,Monthly,Fiber,1,Card,No
C0288,Female,41,58,64,3712,Monthly,Fiber,3,Card,No
C0289,Male,59,56,62,3472,Monthly,None,3,Cash,Yes
C0290,Male,18,49,41,2009,Yearly,Fiber,5,Cash,No
C0291,Female,32,16,69,1104,Monthly,Fiber,1,Cash,No
C0292,Male,60,27,79,2133,Yearly,DSL,1,Card,Yes
C0293,Male,46,39,83,3237,Yearly,DSL,1,Cash,Yes
C0294,Female,32,35,53,1855,Yearly,DSL,1,Cash,No
C0295,Male,64,37,60,2220,Monthly,None,2,Card,Yes
C0296,Male,60,34,54,1836,Monthly,Fiber,0,Cash,No
C0297,Male,58,44,67,2948,Monthly,DSL,2,Cash,No
C0298,Female,62,27,66,1782,Monthly,Fiber,1,Cash,No
