customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
C0299,Male,37,55,85,4675,Monthly,Fiber,0,Cash,No
C0300,Female,53,34,48,1632,Monthly,Fiber,1,UPI,No
C0301,Female,41,6,74,444,Yearly,DSL,0,UPI,No
C0302,Male,22,13,91,1183,Yearly,None,5,Cash,Yes
C0303,Male,39,20,98,1960,Monthly,DSL,5,Card,No
C0304,Female,33,45,78,3510,Yearly,Fiber,1,Cash,No
C0305,Female,42,30,74,2220,Monthly,Fiber,2,UPI,No
C0306,Female,47,7,91,637,Yearly,Fiber,2,Card,No
C0307,Female,20,37,95,3515,Monthly,DSL,0,UPI,No
C0308,Female,36,10,52,520,Monthly,Fiber,4,Card,Yes
C0309,Female,34,49,92,4508,Monthly,None,5,Cash,Yes
C0310,Male,64,51,62,3162,Monthly,None,4,UPI,Yes
C0311,Male,51,3,93,279,Yearly,None,0,Card,Yes
C0312,Male,22,46,49,2254,Monthly,None,3,UPI,Yes
C0313,Female,60,32,41,1312,Monthly,None,3,Card,Yes
C0314,Female,52,19,41,779,Monthly,None,5,UPI,No
C0315,Male,24,59,46,2714,Monthly,DSL,1,Cash,No
C0316,Female,35,51,65,3315,Monthly,Fiber,3,Cash,Yes
C0317,Male,37,44,92,4048,Yearly,None,5,Card,Yes
C0318,Female,42,36,70,2520,Monthly,DSL,5,Card,Yes
C0319,Female,59,51,61,3111,Monthly,DSL,4,Card,Yes
C0320,Female,35,3,99,297,Monthly,Fiber,4,Cash,Yes
C0321,Male,38,2,53,106,Monthly,None,3,Card,Yes
C0322,Male,54,54,94,5076,Monthly,None,2,UPI,No
C0323,Male,62,47,45,2115,Monthly,Fiber,0,Card,No
C0324,Male,39,39,89,3471,Monthly,None,3,UPI,Yes
C0325,Female,46,32,54,1728,Monthly,Fiber,3,Card,No
C0326,Female,23,50,79,3950,Monthly,DSL,5,Card,Yes
C0327,Male,42,46,90,4140,Monthly,None,3,UPI,Yes
C0328,Male,18,20,68,1360,Monthly,Fiber,0,Card,Yes
C0329,Female,46,36,75,2700,Monthly,DSL,0,Card,No
C0330,Male,56,39,90,3510,Monthly,Fiber,0,UPI,No
C0331,Male,64,58,75,4350,Yearly,DSL,4,Cash,Yes
C0332,Female,28,9,57,513,Monthly,Fiber,1,Card,Yes
C0333,Female,44,20,70,1400,Yearly,Fiber,2,Card,No
C0334,Female,56,40,52,2080,Monthly,DSL,2,Card,No
C0335,Female,57,25,91,2275,Yearly,Fiber,2,UPI,No
C0336,Male,37,21,78,1638,Yearly,DSL,3,UPI,Yes
C0337,Female,38,19,87,1653,Monthly,Fiber,4,Card,Yes
C0338,Female,43,24,47,1128,Yearly,DSL,4,Cash,Yes
C0339,Male,64,30,100,3000,Yearly,Fiber,2,Cash,Yes
C0340,Female,61,32,48,1536,Monthly,DSL,2,Cash,Yes
C0341,Female,42,5,68,340,Yearly,Fiber,4,UPI,Yes
C0342,Female,52,3,90,270,Yearly,None,4,Cash,Yes
C0343,Male,24,50,55,2750,Monthly,Fiber,1,Cash,No
C0344,Female,39,51,67,3417,Monthly,DSL,2,Card,No
C0345,Male,46,24,65,1560,Monthly,None,4,Cash,Yes
C0346,Female,19,31,46,1426,Monthly,DSL,0,Cash,Yes
C0347,Female,39,30,90,2700,Monthly,Fiber,2,UPI,Yes
C0348,Female,38,5,59,295,Monthly,None,0,Card,No
C0349,Male,61,52,50,2600,Yearly,None,1,Cash,Yes
C0350,Male,39,36,67,2412,Yearly,DSL,3,Cash,Yes
C0351,Female,43,2,87,174,Monthly,DSL,3,Cash,Yes
C0352,Male,63,14,53,742,Monthly,None,0,Cash,Yes
C0353,Male,41,21,52,1092,Monthly,Fiber,5,UPI,Yes
C0354,Female,56,25,79,1975,Monthly,DSL,2,UPI,No
C0355,Male,61,46,91,4186,Monthly,None,4,Card,No
C0356,Female,25,16,59,944,Monthly,Fiber,5,Card,Yes
C0357,Female,56,9,76,684,Monthly,DSL,3,Cash,Yes
C0358,Male,53,11,71,781,Monthly,DSL,2,UPI,No
C0359,Female,18,32,48,1536,Monthly,Fiber,4,Cash,No
C0360,Female,61,32,66,2112,Yearly,Fiber,3,Card,Yes
C0361,Male,32,19,42,798,Monthly,None,2,Card,No
C0362,Female,53,33,47,1551,Monthly,Fiber,4,UPI,Yes
C0363,Male,64,29,74,2146,Monthly,Fiber,0,Cash,No
C0364,Male,37,56,42,2352,Monthly,Fiber,0,UPI,No
C0365,Male,33,14,91,1274,Yearly,None,2,Cash,No
C0366,Female,28,40,48,1920,Yearly,DSL,0,Cash,No
C0367,Female,56,35,50,1750,Monthly,None,2,UPI,No
C0368,Male,26,49,90,4410,Monthly,DSL,2,Cash,Yes
C0369,Male,33,10,85,850,Monthly,DSL,5,UPI,Yes
C0370,Female,58,27,64,1728,Monthly,None,0,UPI,No
C0371,Female,62,60,96,5760,Monthly,Fiber,2,Cash,Yes
C0372,Male,64,30,80,2400,Monthly,Fiber,0,Cash,Yes
C0373,Female,31,32,57,1824,Monthly,Fiber,2,Cash,No
C0374,Female,39,58,83,4814,Yearly,DSL,0,Cash,No
C0375,Female,19,8,99,792,Yearly,Fiber,3,Card,No
C0376,Female,30,45,98,4410,Monthly,None,2,Card,No
C0377,Female,23,42,63,2646,Monthly,Fiber,5,Cash,Yes
C0378,Female,58,20,86,1720,Monthly,DSL,3,Cash,Yes
C0379,Male,18,14,70,980,Monthly,None,1,Cash,No
C0380,Male,18,45,61,2745,Yearly,Fiber,5,Card,Yes
C0381,Male,42,6,86,516,Yearly,DSL,2,UPI,No
C0382,Male,42,50,92,4600,Yearly,DSL,5,Cash,Yes
C0383,Male,57,42,50,2100,Monthly,None,1,Cash,No
C0384,Female,57,44,68,2992,Yearly,DSL,0,Card,No
C0385,Female,40,28,60,1680,Yearly,DSL,2,Cash,Yes
C0386,Female,62,2,94,188,Yearly,Fiber,1,Cash,No
C0387,Male,65,26,58,1508,Monthly,DSL,3,UPI,Yes
C0388,Female,58,39,44,1716,Monthly,DSL,2,UPI,Yes
C0389,Female,41,35,83,2905,Monthly,Fiber,0,Card,No
C0390,Male,34,14,42,588,Yearly,Fiber,4,UPI,No
C0391,Female,45,45,65,2925,Monthly,None,4,Cash,Yes
C0392,Male,37,6,72,432,Yearly,DSL,4,UPI,Yes
C0393,Male,37,45,67,3015,Yearly,DSL,0,Card,Yes
C0394,Female,25,30,79,2370,Monthly,Fiber,5,Cash,No
C0395,Male,25,1,85,85,Monthly,DSL,1,UPI,No
C0396,Female,28,24,48,1152,Yearly,Fiber,5,Card,No
C0397,Male,39,52,67,3484,Monthly,DSL,2,Cash,No
C0398,Male,49,30,72,2160,Monthly,Fiber,4,Card,Yes
C0399,Female,24,58,76,4408,Monthly,DSL,1,Cash,No
C0400,Male,18,16,42,672,Monthly,Fiber,1,Card,No
C0401,Male,53,52,98,5096,Yearly,None,3,Card,Yes
C0402,Female,64,21,57,1197,Yearly,None,2,Card,No
C0403,Male,29,15,91,1365,Monthly,DSL,3,Card,No
C0404,Female,37,21,45,945,Monthly,DSL,2,Card,Yes
C0405,Female,65,40,55,2200,Monthly,None,3,Card,No
C0406,Male,27,1,99,99,Monthly,DSL,4,UPI,Yes
C0407,Male,39,1,88,88,Monthly,None,5,UPI,Yes
C0408,Male,44,32,43,1376,Yearly,DSL,5,UPI,Yes
C0409,Male,51,27,84,2268,Yearly,Fiber,5,Card,No
C0410,Male,58,53,65,3445,Monthly,None,0,UPI,No
C0411,Male,33,19,56,1064,Yearly,Fiber,5,Cash,Yes
C0412,Female,35,15,44,660,Yearly,DSL,4,Card,Yes
C0413,Male,46,30,60,1800,Monthly,None,2,Card,No
C0414,Female,34,55,47,2585,Monthly,None,2,Cash,No
C0415,Male,31,54,94,5076,Monthly,DSL,5,Card,No
C0416,Female,50,4,83,332,Monthly,DSL,0,UPI,No
C0417,Male,24,30,46,1380,Yearly,DSL,0,Card,Yes
C0418,Male,26,13,92,1196,Monthly,None,5,Cash,Yes
C0419,Female,22,2,44,88,Monthly,None,3,Card,Yes
C0420,Female,25,3,100,300,Monthly,DSL,4,UPI,Yes
C0421,Female,49,2,64,128,Monthly,DSL,2,Card,No
C0422,Female,35,29,96,2784,Monthly,None,4,Cash,Yes
C0423,Female,49,27,96,2592,Monthly,DSL,0,UPI,No
C0424,Female,30,42,96,4032,Yearly,DSL,5,Cash,No
C0425,Female,63,23,70,1610,Monthly,Fiber,2,Cash,No
C0426,Female,35,12,41,492,Monthly,DSL,0,UPI,Yes
C0427,Female,51,23,89,2047,Monthly,DSL,1,Card,Yes
C0428,Male,35,35,92,3220,Yearly,None,0,Card,No
C0429,Female,40,60,93,5580,Yearly,DSL,1,Card,No
C0430,Female,55,2,85,170,Yearly,None,4,Card,Yes
C0431,Male,49,35,59,2065,Monthly,DSL,0,Card,Yes
C0432,Male,19,34,70,2380,Monthly,None,1,Card,Yes
C0433,Male,38,4,41,164,Monthly,None,1,Card,No
C0434,Female,22,24,85,2040,Yearly,Fiber,4,Card,Yes
C0435,Female,26,11,86,946,Yearly,None,3,Cash,Yes
C0436,Female,32,43,77,3311,Yearly,Fiber,2,Cash,No
C0437,Male,29,47,40,1880,Yearly,None,3,Cash,Yes
C0438,Female,57,15,80,1200,Monthly,Fiber,1,UPI,No
C0439,Male,40,21,50,1050,Monthly,DSL,5,Cash,No
C0440,Female,46,1,56,56,Monthly,None,0,UPI,Yes
C0441,Male,64,1,43,43,Monthly,None,3,Card,No
C0442,Female,42,23,74,1702,Monthly,Fiber,4,Cash,No
C0443,Male,28,29,44,1276,Yearly,DSL,2,Card,No
C0444,Male,22,22,50,1100,Yearly,DSL,5,Card,No
C0445,Male,39,39,79,3081,Yearly,None,0,UPI,No
C0446,Male,56,57,67,3819,Monthly,DSL,2,Card,No
C0447,Female,62,36,86,3096,Yearly,None,2,Cash,No
C0448,Male,24,4,65,260,Monthly,Fiber,1,Card,Yes
C0449,Female,23,19,92,1748,Monthly,None,3,Card,Yes
C0450,Male,28,41,58,2378,Yearly,Fiber,0,UPI,No
C0451,Female,49,58,82,4756,Monthly,None,4,UPI,Yes
C0452,Female,41,12,68,816,Monthly,Fiber,3,UPI,Yes
C0453,Female,54,4,49,196,Yearly,None,0,Card,No
C0454,Female,55,15,75,1125,Monthly,Fiber,4,UPI,No
C0455,Female,54,57,55,3135,Monthly,DSL,3,Cash,Yes
C0456,Male,25,49,68,3332,Monthly,DSL,1,Card,Yes
C0457,Female,23,44,67,2948,Monthly,None,1,Cash,Yes
C0458,Male,23,25,75,1875,Monthly,Fiber,2,Cash,No
C0459,Male,62,40,77,3080,Monthly,Fiber,0,UPI,Yes
C0460,Male,24,37,89,3293,Monthly,Fiber,4,UPI,No
C0461,Female,42,42,71,2982,Monthly,Fiber,0,Card,Yes
C0462,Male,57,39,83,3237,Monthly,DSL,3,UPI,No
C0463,Male,65,31,98,3038,Monthly,Fiber,0,UPI,No
C0464,Female,37,18,93,1674,Monthly,None,5,Card,No
C0465,Male,26,20,87,1740,Monthly,Fiber,2,Cash,No
C0466,Male,30,29,53,1537,Yearly,Fiber,5,UPI,No
C0467,Female,21,33,90,2970,Monthly,Fiber,5,Cash,Yes
C0468,Male,29,13,96,1248,Yearly,DSL,1,Card,No
C0469,Female,63,13,57,741,Monthly,Fiber,4,UPI,Yes
C0470,Male,61,2,55,110,Monthly,None,3,Card,No
C0471,Female,55,36,62,2232,Monthly,Fiber,5,Cash,Yes
C0472,Male,42,4,50,200,Yearly,DSL,1,Cash,Yes
C0473,Male,35,42,66,2772,Monthly,None,0,UPI,No
C0474,Male,56,52,40,2080,Monthly,None,2,Cash,No
C0475,Female,45,58,64,3712,Yearly,Fiber,2,Card,No
C0476,Female,55,7,40,280,Monthly,None,2,Cash,No
C0477,Female,37,44,46,2024,Monthly,Fiber,2,Cash,Yes
C0478,Female,34,42,85,3570,Yearly,None,2,Card,Yes
C0479,Male,21,52,94,4888,Yearly,None,3,Cash,Yes
C0480,Male,64,2,81,162,Monthly,Fiber,2,UPI,Yes
C0481,Male,55,46,76,3496,Yearly,Fiber,5,Cash,Yes
C0482,Female,60,23,72,1656,Monthly,DSL,5,Cash,Yes
C0483,Male,48,9,87,783,Monthly,None,1,Cash,No
C0484,Male,32,23,54,1242,Yearly,Fiber,3,UPI,Yes
C0485,Female,47,55,47,2585,Monthly,None,4,Cash,No
C0486,Male,48,57,52,2964,Monthly,None,3,Cash,Yes
C0487,Male,27,9,52,468,Monthly,None,3,Card,Yes
C0488,Male,23,32,61,1952,Monthly,DSL,2,Cash,Yes
C0489,Female,35,14,88,1232,Yearly,None,1,UPI,No
C0490,Male,26,40,67,2680,Monthly,Fiber,3,UPI,Yes
C0491,Male,52,13,86,1118,Monthly,DSL,2,Cash,Yes
C0492,Male,58,47,55,2585,Monthly,Fiber,2,Card,Yes
C0493,Female,28,5,92,460,Monthly,Fiber,3,Cash,Yes
C0494,Female,45,57,83,4731,Yearly,Fiber,3,UPI,No
C0495,Male,43,2,54,108,Monthly,DSL,1,Cash,Yes
C0496,Male,25,24,85,2040,Monthly,DSL,3,Cash,Yes
C0497,Male,56,4,82,328,Monthly,DSL,0,Cash,Yes
C0498,Female,42,8,75,600,Monthly,None,1,Card,No
C0499,Male,37,27,82,2214,Monthly,None,2,Cash,No
C0500,Male,44,54,97,5238,Monthly,None,4,Card,Yes
C0501,Male,49,13,78,1014,Monthly,Fiber,4,Card,Yes
C0502,Female,36,11,42,462,Monthly,DSL,5,UPI,Yes
C0503,Male,18,43,45,1935,Yearly,None,5,UPI,Yes
C0504,Male,50,5,86,430,Yearly,Fiber,5,Card,Yes
C0505,Female,34,30,43,1290,Monthly,DSL,0,UPI,No
C0506,Female,45,48,47,2256,Monthly,DSL,0,Card,No
C0507,Male,39,23,97,2231,Monthly,None,2,Cash,Yes
C0508,Female,29,8,65,520,Monthly,Fiber,2,UPI,No
C0509,Female,44,42,96,4032,Yearly,DSL,1,Cash,No
C0510,Male,24,27,98,2646,Monthly,None,5,UPI,Yes
C0511,Female,40,40,41,1640,Yearly,None,1,UPI,No
C0512,Male,44,29,42,1218,Monthly,None,2,Card,No
C0513,Male,60,56,61,3416,Monthly,None,5,Cash,Yes
C0514,Male,48,23,82,1886,Monthly,Fiber,1,Cash,No
C0515,Male,18,42,99,4158,Monthly,Fiber,3,Card,Yes
C0516,Female,38,16,61,976,Yearly,DSL,4,Card,No
C0517,Female,43,53,55,2915,Monthly,Fiber,4,UPI,Yes
C0518,Female,46,21,47,987,Yearly,None,5,Card,Yes
C0519,Female,20,36,75,2700,Monthly,DSL,4,Cash,No
C0520,Male,59,43,69,2967,Yearly,Fiber,0,Card,No
C0521,Female,53,50,79,3950,Monthly,None,5,UPI,No
C0522,Male,24,49,82,4018,Monthly,Fiber,2,Cash,No
C0523,Female,53,34,63,2142,Yearly,DSL,1,UPI,Yes
C0524,Female,24,17,79,1343,Monthly,DSL,3,Card,Yes
C0525,Male,63,22,46,1012,Yearly,DSL,5,Cash,No
C0526,Female,47,43,77,3311,Yearly,DSL,3,Card,No
C0527,Male,53,60,67,4020,Yearly,Fiber,4,Card,No
C0528,Male,64,53,48,2544,Monthly,None,4,Cash,No
C0529,Female,44,39,98,3822,Monthly,DSL,2,UPI,No
C0530,Female,46,52,48,2496,Monthly,None,5,Cash,Yes
C0531,Female,63,48,99,4752,Monthly,DSL,1,Card,No
C0532,Female,61,23,98,2254,Monthly,None,5,Card,Yes
C0533,Female,63,8,88,704,Monthly,Fiber,4,Cash,No
C0534,Female,61,48,97,4656,Yearly,Fiber,3,Card,No
C0535,Male,42,10,43,430,Monthly,DSL,2,Card,No
C0536,Female,27,54,43,2322,Monthly,Fiber,1,Cash,Yes
C0537,Female,24,40,95,3800,Monthly,None,1,Cash,No
C0538,Female,33,33,90,2970,Yearly,None,2,Cash,No
C0539,Female,42,27,90,2430,Yearly,Fiber,4,Card,Yes
C0540,Female,30,40,95,3800,Yearly,Fiber,1,Cash,No
C0541,Female,55,35,87,3045,Monthly,None,1,UPI,No
C0542,Male,29,12,87,1044,Monthly,Fiber,0,UPI,Yes
C0543,Female,26,11,77,847,Yearly,DSL,2,UPI,No
C0544,Male,20,10,99,990,Monthly,DSL,5,Cash,No
C0545,Female,49,51,76,3876,Monthly,DSL,5,UPI,Yes
C0546,Male,51,5,90,450,Monthly,Fiber,4,Cash,Yes
C0547,Female,32,57,53,3021,Monthly,Fiber,2,UPI,Yes
C0548,Female,53,53,88,4664,Yearly,DSL,0,Cash,No
C0549,Male,59,40,98,3920,Monthly,DSL,5,UPI,Yes
C0550,Male,42,17,74,1258,Yearly,DSL,4,UPI,No
C0551,Female,49,3,58,174,Yearly,DSL,2,Cash,Yes
C0552,Male,28,50,74,3700,Monthly,None,0,Card,No
C0553,Male,61,28,93,2604,Monthly,None,5,Cash,No
C0554,Male,65,44,49,2156,Monthly,None,2,Card,Yes
C0555,Male,29,51,56,2856,Monthly,None,1,UPI,No
C0556,Female,58,26,67,1742,Monthly,Fiber,5,Card,Yes
C0557,Male,65,38,42,1596,Yearly,DSL,2,Cash,Yes
C0558,Female,56,6,58,348,Yearly,Fiber,3,UPI,No
C0559,Male,48,11,74,814,Monthly,None,3,Cash,Yes
C0560,Male,37,44,96,4224,Yearly,None,5,UPI,No
C0561,Male,53,56,75,4200,Monthly,DSL,0,Cash,No
C0562,Male,37,14,87,1218,Yearly,None,2,Card,No
C0563,Male,28,12,54,648,Monthly,Fiber,1,Card,Yes
C0564,Male,53,30,81,2430,Monthly,Fiber,5,Card,Yes
C0565,Male,64,38,71,2698,Yearly,Fiber,1,Cash,No
C0566,Male,36,40,44,1760,Yearly,Fiber,3,UPI,Yes
C0567,Female,62,38,49,1862,Monthly,Fiber,2,UPI,Yes
C0568,Female,33,51,54,2754,Yearly,None,3,UPI,No
C0569,Male,61,47,61,2867,Yearly,Fiber,3,UPI,No
C0570,Female,53,7,51,357,Monthly,DSL,2,Card,No
C0571,Male,34,47,96,4512,Monthly,None,0,Card,No
C0572,Male,55,38,65,2470,Yearly,DSL,0,Cash,No
C0573,Female,59,50,49,2450,Monthly,DSL,4,Cash,No
C0574,Male,47,33,72,2376,Monthly,Fiber,4,Card,No
C0575,Male,50,9,68,612,Monthly,None,4,Cash,No
C0576,Male,65,47,70,3290,Yearly,DSL,1,UPI,No
C0577,Female,41,15,42,630,Monthly,None,2,UPI,No
C0578,Female,20,3,81,243,Monthly,None,4,Cash,Yes
C0579,Female,55,35,76,2660,Monthly,None,3,UPI,Yes
C0580,Male,51,17,64,1088,Yearly,DSL,4,UPI,Yes
C0581,Female,49,51,70,3570,Yearly,DSL,4,Card,Yes
C0582,Male,22,33,81,2673,Monthly,DSL,1,Card,No
C0583,Male,60,15,66,990,Yearly,None,0,UPI,No
C0584,Female,31,38,50,1900,Monthly,Fiber,0,Card,Yes
C0585,Male,26,41,72,2952,Monthly,None,1,Card,Yes
C0586,Male,51,26,78,2028,Yearly,None,0,Cash,No
C0587,Female,23,14,68,952,Monthly,Fiber,3,Card,Yes
C0588,Female,56,10,90,900,Monthly,DSL,4,Cash,Yes
C0589,Male,64,44,61,2684,Yearly,None,4,Card,Yes
C0590,Female,26,7,41,287,Monthly,None,5,UPI,No
C0591,Male,29,31,97,3007,Monthly,DSL,4,Cash,No
C0592,Male,48,43,48,2064,Yearly,None,0,Cash,No
C0593,Female,41,56,42,2352,Monthly,Fiber,1,UPI,No
C0594,Female,40,38,91,3458,Yearly,None,4,Card,Yes
C0595,Female,48,50,54,2700,Yearly,DSL,2,Cash,No
C0596,Female,34,13,40,520,Yearly,DSL,4,Cash,Yes
C0597,Male,42,42,53,2226,Monthly,Fiber,3,UPI,Yes
C0598,Female,59,38,56,2128,Monthly,None,3,Cash,Yes
C0599,Female,61,26,88,2288,Monthly,None,4,UPI,Yes
C0600,Female,34,20,76,1520,Monthly,None,3,Cash,Yes
